PLATFORM	grassPlatform.png	300	0	game
SPRITE	Environment/Tropical/bush.png	300	100	background
OBSTACLE	dirtPlatform.png	800	500	game
PLATFORM	grassPlatform.png	800	0	game
PLATFORM	grassPlatform.png	1300	0	game
PLATFORM	grassPlatform.png	1800	0	game
DESTROYABLE_OBSTACLE	box.png	1800	200	game
PLATFORM	grassPlatform.png	2300	0	game
ENEMY_IMMOBILE	thorn.png	2800	200	game
PLATFORM	grassPlatform.png	2800	0	game
PLATFORM	grassPlatform.png	3300	0	game
PLATFORM	grassPlatform.png	3800	0	game
PLATFORM	grassPlatform.png	4300	0	game
PLATFORM	grassPlatform.png	2800	500	game
PLATFORM	grassPlatform.png	2800	1000	game
PLATFORM	grassPlatform.png	2800	1500	game
CHEST	none	2800	1600	game
PLATFORM	grassPlatform.png	2800	1500	game
PLATFORM	grassPlatform.png	3300	1500	game
PLATFORM	grassPlatform.png	3800	1500	game
PLATFORM	grassPlatform.png	4300	1500	game
PLATFORM	grassPlatform.png	4800	1500	game
